##OS
1:AppName=9154|:0.000100:0.000100:1.000000
1:AppName=20099|:0.000100:0.000100:1.000000
1:AppName=43547|:0.000100:0.000100:1.000000
1:AppName=整人专家|:0.000100:0.000100:1.000000
1:AppName=7386|:0.000100:0.000100:1.000000
1:AppName=33895|:0.000100:0.000100:1.000000
1:AppName=21275|:0.000100:0.000100:1.000000
1:AppName=2390|:0.000100:0.000100:1.000000
1:AppName=27506|:0.000100:0.000100:1.000000
1:AppName=54436|:0.000100:0.000100:1.000000
1:AppName=皇冠大赢家|:0.000100:0.000100:1.000000
1:AppName=18690|:0.000100:0.000100:1.000000
1:AppName=53904|:0.000100:0.000100:1.000000
1:AppName=高清桌布|:0.000100:0.000100:1.000000
1:AppName=11750|:0.000100:0.000100:1.000000
1:AppName=57929|:0.000100:0.000100:1.000000
1:AppName=17688|:0.000100:0.000100:1.000000
1:AppName=24463|:0.000100:0.000100:1.000000
1:AppName=Baby School-粤语及英语有声学习咭+电子琴, Flash Card, Sound & Voice Card, Piano, Words Card Free for iPad|:0.000100:0.000100:1.000000
1:AppName=42753|:0.000100:0.000100:1.000000
1:AppName=VOA慢速英语|:0.000100:0.000100:1.000000
1:AppName=50907|:0.000100:0.000100:1.000000
1:AppName=25159|:0.000100:0.000100:1.000000
1:AppName=视频宝库|:0.000100:0.000100:1.000000
1:AppName=19928|:0.000100:0.000100:1.000000
1:AppName=47518|:0.000100:0.000100:1.000000
1:AppName=23558|:0.000100:0.000100:1.000000
1:AppName=快手看片7寸PAD版|:0.000100:0.000100:1.000000
1:AppName=47094|:0.000100:0.000100:1.000000
1:AppName=22078|:0.000100:0.000100:1.000000
1:AppName=10629|:0.000100:0.000100:1.000000
1:AppName=电视猫|:0.000100:0.000100:1.000000
1:AppName=合金力量 2012-横版射击,闯关,街机游戏|:0.000100:0.000100:1.000000
1:AppName=16557|:0.000100:0.000100:1.000000
1:AppName=48387|:0.000100:0.000100:1.000000
1:AppName=2311|:0.000100:0.000100:1.000000
1:AppName=62315|:0.000100:0.000100:1.000000
1:AppName=34207|:0.000100:0.000100:1.000000
1:AppName=佛经梵音-免费经典佛教心经静心音乐金刚经大悲咒 全球通周公解梦zara团购壁纸高清直播辣妈帮58同城 酷狗叮咚天天动听QQ酷我音乐盒 天天微博微信新浪搜狐百度 pps唱吧风行pptv腾讯影音优酷|:0.000100:0.000100:1.000000
1:AppName=掌上糗百 -糗事百科客户端（含离线阅读，无码注册，调整字体，小纸条，标签Tag，搜索功能）|:0.000100:0.000100:1.000000
1:AppName=3G邮件客户端|:0.000100:0.000100:1.000000
1:AppName=52778|:0.000100:0.000100:1.000000
1:AppName=52438|:0.000100:0.000100:1.000000
1:AppName=19000|:0.000100:0.000100:1.000000
1:AppName=48686|:0.000100:0.000100:1.000000
1:AppName=67069|:0.000100:0.000100:1.000000
1:AppName=17287|:0.000100:0.000100:1.000000
1:AppName=13605|:0.000100:0.000100:1.000000
1:AppName=3462|:0.000100:0.000100:1.000000
1:AppName=7707|:0.000100:0.000100:1.000000
1:AppName=55505|:0.000100:0.000100:1.000000
1:AppName=20453|:0.000100:0.000100:1.000000
1:AppName=32531|:0.000100:0.000100:1.000000
1:AppName=鬼吹灯系列全集(精编)|:0.000100:0.000100:1.000000
1:AppName=交规题库2013新版HD-驾照理论考试最新驾考宝典 学车必备 考题模拟助手(小型汽车C1/C2/C3/C4含科目一二三支持全国通用全车型 找驾校驾驶员四大题型一点通随身免费) 交通法标志部机动车违章查询|:0.000100:0.000100:1.000000
1:AppName=44763|:0.000100:0.000100:1.000000
1:AppName=23631|:0.000100:0.000100:1.000000
1:AppName=记账本Free(消费管理＋记帐＋省钱 )|:0.000100:0.000100:1.000000
1:AppName=单田芳评书有声全集|:0.000100:0.000100:1.000000
1:AppName=2518|:0.000100:0.000100:1.000000
1:AppName=44542|:0.000100:0.000100:1.000000
1:AppName=61438|:0.000100:0.000100:1.000000
1:AppName=6811|:0.000100:0.000100:1.000000
1:AppName=45181|:0.000100:0.000100:1.000000
1:AppName=【深度】催眠工具 - 专业治疗失眠专家，最有效的失眠调理音乐|:0.000100:0.000100:1.000000
1:AppName=60436|:0.000100:0.000100:1.000000
1:AppName=Plant Nanny 植物保姆|:0.000100:0.000100:1.000000
1:AppName=40672|:0.000100:0.000100:1.000000
1:AppName=11070|:0.000100:0.000100:1.000000
1:AppName=10581|:0.000100:0.000100:1.000000
1:AppName=14868|:0.000100:0.000100:1.000000
1:AppName=2840|:0.000100:0.000100:1.000000
1:AppName=世界文学名著大合集|:0.000100:0.000100:1.000000
1:AppName=佛经梵音合集-聆听解脱烦恼|:0.000100:0.000100:1.000000
1:AppName=缓冲合并工具|:0.000100:0.000100:1.000000
1:AppName=彩色手电筒 HD (LED 手电筒 手电 电筒)|:0.000100:0.000100:1.000000
1:AppName=iQuiz 我爱测 - 超准心理测试平台|:0.000100:0.000100:1.000000
1:AppName=41452|:0.000100:0.000100:1.000000
1:AppName=34413|:0.000100:0.000100:1.000000
1:AppName=23780|:0.000100:0.000100:1.000000
1:AppName=跳舞野狐全集－包含跳舞的恶魔法则、猎国、天王、邪气凛然等以及树下夜狐的蛮荒三部曲等|:0.000100:0.000100:1.000000
1:AppName=4530|:0.000100:0.000100:1.000000
1:AppName=5216|:0.000100:0.000100:1.000000
1:AppName=30469|:0.000100:0.000100:1.000000
1:AppName=读知乎，更加优化的阅读体验，随时随地离线和收藏精彩文章，享受您的碎片时间|:0.000100:0.000100:1.000000
1:AppName=VOA慢常速英语听力 有声同步中英文双语字幕英汉全文字典 每日新闻广播报来往比邻得脉啪沪江背单词汇 ESL赖世雄美语口语法免费版 走遍美国900句新概念8000第1-4全四册托福雅思东方六级考研GRE|:0.000100:0.000100:1.000000
1:AppName=33040|:0.000100:0.000100:1.000000
1:AppName=54821|:0.000100:0.000100:1.000000
1:AppName=65889|:0.000100:0.000100:1.000000
1:AppName=65218|:0.000000:0.000000:1.000000
1:AppName=【最经典】小宅言情小说-免费好看-2013最新排行榜都市/穿越/总裁/玄幻/军事/历史/武侠/科幻/网游/同人/悬疑/耽美/灵异/青春/校园/男生/女生/浓情/低俗/非有声小说书城找小说|:0.000000:0.000000:1.000000
1:AppName=63719|:0.000000:0.000000:1.000000
1:AppName=24062|:0.000000:0.000000:1.000000
1:AppName=2013经典奇幻合集－珍藏版含傲世九重天、凡人修仙传、大唐双龙传、剑道独尊、求魔、星河大帝等经典奇幻类小说|:0.000000:0.000000:1.000000
1:AppName=41337|:0.000000:0.000000:1.000000
1:AppName=Baby School (粤语及英语) 有声学习咭+琴, Flash Card, Sound & Voice Card, Piano, Words Card|:0.000000:0.000000:1.000000
1:AppName=30014|:0.000000:0.000000:1.000000
1:AppName=凡人修仙传插图版|:0.000000:0.000000:1.000000
1:AppName=7893|:0.000000:0.000000:1.000000
##CarrierName
1:CarrierName=3|:0.003700:0.003700:1.000000
1:CarrierName=AIS|:0.000000:0.000000:1.000000
1:CarrierName=Axis|:0.000200:0.000200:1.000000
1:CarrierName=Celcom|:0.001900:0.001900:1.000000
1:CarrierName=43|:0.111500:0.111500:1.000000
1:CarrierName=45|:0.298100:0.298100:1.000000
1:CarrierName=DiGi|:0.001400:0.001400:1.000000
1:CarrierName=dtac|:0.000300:0.000300:1.000000
1:CarrierName=Indosat|:0.026300:0.026300:1.000000
1:CarrierName=KDDI/au|:0.014700:0.014700:1.000000
1:CarrierName=KT|:0.002900:0.002900:1.000000
1:CarrierName=LG Telecom|:0.001700:0.001700:1.000000
1:CarrierName=M1|:0.000600:0.000600:1.000000
1:CarrierName=Maxis|:0.001900:0.001900:1.000000
1:CarrierName=MobiFone|:0.000200:0.000200:1.000000
1:CarrierName=NTT DoCoMo|:0.016300:0.016300:1.000000
1:CarrierName=Other|:0.310300:0.310300:1.000000
1:CarrierName=Reliance|:0.000300:0.000300:1.000000
1:CarrierName=SingTel|:0.001100:0.001100:1.000000
1:CarrierName=SK Telecom|:0.004100:0.004100:1.000000
1:CarrierName=Smart|:0.000200:0.000200:1.000000
1:CarrierName=SoftBank|:0.011000:0.011000:1.000000
1:CarrierName=StarHub|:0.000700:0.000700:1.000000
1:CarrierName=Telkomsel|:0.003600:0.003600:1.000000
1:CarrierName=True Move|:0.002200:0.002200:1.000000
1:CarrierName=47|:0.180700:0.180700:1.000000
1:CarrierName=Vietel|:0.001100:0.001100:1.000000
1:CarrierName=Vinaphone|:0.000700:0.000700:1.000000
1:CarrierName=XL|:0.002200:0.002200:1.000000
##City
1:City=其他城市|:0.267700:0.267700:1.000000
1:City=24|:0.057000:0.057000:1.000000
1:City=2|:0.048300:0.048300:1.000000
1:City=78|:0.027800:0.027800:1.000000
1:City=89|:0.023400:0.023400:1.000000
1:City=323|:0.020900:0.020900:1.000000
1:City=216|:0.017900:0.017900:1.000000
1:City=385|:0.017000:0.017000:1.000000
1:City=181|:0.016100:0.016100:1.000000
1:City=214|:0.016100:0.016100:1.000000
1:City=31|:0.015700:0.015700:1.000000
1:City=199|:0.013900:0.013900:1.000000
1:City=26|:0.013900:0.013900:1.000000
1:City=317|:0.012400:0.012400:1.000000
1:City=154|:0.011900:0.011900:1.000000
1:City=248|:0.011900:0.011900:1.000000
1:City=55|:0.010300:0.010300:1.000000
1:City=50|:0.010000:0.010000:1.000000
1:City=76|:0.008700:0.008700:1.000000
1:City=77|:0.008200:0.008200:1.000000
1:City=39|:0.008000:0.008000:1.000000
1:City=390|:0.007900:0.007900:1.000000
1:City=159|:0.007900:0.007900:1.000000
1:City=114|:0.007800:0.007800:1.000000
1:City=395|:0.007700:0.007700:1.000000
1:City=374|:0.007600:0.007600:1.000000
1:City=230|:0.007500:0.007500:1.000000
1:City=289|:0.007100:0.007100:1.000000
1:City=240|:0.007100:0.007100:1.000000
1:City=219|:0.006800:0.006800:1.000000
1:City=57|:0.006600:0.006600:1.000000
1:City=210|:0.006500:0.006500:1.000000
1:City=54|:0.006000:0.006000:1.000000
1:City=284|:0.006000:0.006000:1.000000
1:City=133|:0.005800:0.005800:1.000000
1:City=107|:0.005700:0.005700:1.000000
1:City=413|:0.005600:0.005600:1.000000
1:City=365|:0.005000:0.005000:1.000000
1:City=134|:0.004300:0.004300:1.000000
1:City=295|:0.004200:0.004200:1.000000
1:City=393|:0.004100:0.004100:1.000000
1:City=257|:0.004000:0.004000:1.000000
1:City=388|:0.003900:0.003900:1.000000
1:City=234|:0.003800:0.003800:1.000000
1:City=66|:0.003500:0.003500:1.000000
1:City=211|:0.003500:0.003500:1.000000
1:City=86|:0.003500:0.003500:1.000000
1:City=80|:0.003400:0.003400:1.000000
1:City=95|:0.003400:0.003400:1.000000
1:City=126|:0.003400:0.003400:1.000000
1:City=387|:0.003100:0.003100:1.000000
1:City=215|:0.003000:0.003000:1.000000
1:City=122|:0.002900:0.002900:1.000000
1:City=131|:0.002800:0.002800:1.000000
1:City=333|:0.002700:0.002700:1.000000
1:City=392|:0.002600:0.002600:1.000000
1:City=217|:0.002300:0.002300:1.000000
1:City=223|:0.002300:0.002300:1.000000
1:City=221|:0.002200:0.002200:1.000000
1:City=129|:0.002200:0.002200:1.000000
1:City=185|:0.002200:0.002200:1.000000
1:City=237|:0.002100:0.002100:1.000000
1:City=96|:0.002000:0.002000:1.000000
1:City=203|:0.002000:0.002000:1.000000
1:City=106|:0.001900:0.001900:1.000000
1:City=81|:0.001900:0.001900:1.000000
1:City=293|:0.001900:0.001900:1.000000
1:City=226|:0.001900:0.001900:1.000000
1:City=288|:0.001900:0.001900:1.000000
1:City=370|:0.001800:0.001800:1.000000
1:City=142|:0.001800:0.001800:1.000000
1:City=94|:0.001700:0.001700:1.000000
1:City=386|:0.001700:0.001700:1.000000
1:City=291|:0.001700:0.001700:1.000000
1:City=82|:0.001600:0.001600:1.000000
1:City=232|:0.001600:0.001600:1.000000
1:City=127|:0.001600:0.001600:1.000000
1:City=222|:0.001600:0.001600:1.000000
1:City=88|:0.001600:0.001600:1.000000
1:City=269|:0.001600:0.001600:1.000000
1:City=278|:0.001500:0.001500:1.000000
1:City=157|:0.001500:0.001500:1.000000
1:City=209|:0.001500:0.001500:1.000000
1:City=59|:0.001400:0.001400:1.000000
1:City=151|:0.001400:0.001400:1.000000
1:City=254|:0.001400:0.001400:1.000000
1:City=132|:0.001400:0.001400:1.000000
1:City=224|:0.001400:0.001400:1.000000
1:City=229|:0.001300:0.001300:1.000000
1:City=121|:0.001300:0.001300:1.000000
1:City=300|:0.001300:0.001300:1.000000
1:City=102|:0.001300:0.001300:1.000000
1:City=334|:0.001300:0.001300:1.000000
1:City=285|:0.001300:0.001300:1.000000
1:City=53|:0.001300:0.001300:1.000000
1:City=188|:0.001300:0.001300:1.000000
1:City=176|:0.001200:0.001200:1.000000
1:City=83|:0.001200:0.001200:1.000000
1:City=183|:0.001200:0.001200:1.000000
1:City=47|:0.001200:0.001200:1.000000
1:City=213|:0.001200:0.001200:1.000000
1:City=200|:0.001200:0.001200:1.000000
1:City=212|:0.001200:0.001200:1.000000
1:City=136|:0.001200:0.001200:1.000000
1:City=166|:0.001100:0.001100:1.000000
1:City=93|:0.001100:0.001100:1.000000
1:City=325|:0.001100:0.001100:1.000000
1:City=297|:0.001100:0.001100:1.000000
1:City=308|:0.001100:0.001100:1.000000
1:City=186|:0.001100:0.001100:1.000000
1:City=75|:0.001100:0.001100:1.000000
1:City=292|:0.001100:0.001100:1.000000
1:City=144|:0.001100:0.001100:1.000000
1:City=220|:0.001100:0.001100:1.000000
1:City=140|:0.001000:0.001000:1.000000
1:City=396|:0.001000:0.001000:1.000000
1:City=197|:0.001000:0.001000:1.000000
1:City=340|:0.001000:0.001000:1.000000
1:City=170|:0.001000:0.001000:1.000000
1:City=298|:0.000900:0.000900:1.000000
1:City=714|:0.000900:0.000900:1.000000
1:City=187|:0.000900:0.000900:1.000000
1:City=324|:0.000900:0.000900:1.000000
1:City=301|:0.000900:0.000900:1.000000
1:City=329|:0.000900:0.000900:1.000000
1:City=138|:0.000900:0.000900:1.000000
1:City=148|:0.000900:0.000900:1.000000
1:City=245|:0.000900:0.000900:1.000000
1:City=242|:0.000900:0.000900:1.000000
1:City=145|:0.000900:0.000900:1.000000
1:City=156|:0.000800:0.000800:1.000000
1:City=282|:0.000800:0.000800:1.000000
1:City=309|:0.000800:0.000800:1.000000
1:City=346|:0.000800:0.000800:1.000000
1:City=52|:0.000800:0.000800:1.000000
1:City=251|:0.000800:0.000800:1.000000
1:City=85|:0.000800:0.000800:1.000000
1:City=152|:0.000800:0.000800:1.000000
1:City=32|:0.000800:0.000800:1.000000
1:City=173|:0.000800:0.000800:1.000000
1:City=202|:0.000800:0.000800:1.000000
1:City=49|:0.000800:0.000800:1.000000
1:City=302|:0.000800:0.000800:1.000000
1:City=44|:0.000800:0.000800:1.000000
1:City=287|:0.000800:0.000800:1.000000
1:City=164|:0.000800:0.000800:1.000000
1:City=331|:0.000800:0.000800:1.000000
1:City=38|:0.000800:0.000800:1.000000
1:City=320|:0.000800:0.000800:1.000000
1:City=137|:0.000800:0.000800:1.000000
1:City=153|:0.000800:0.000800:1.000000
1:City=184|:0.000800:0.000800:1.000000
1:City=174|:0.000800:0.000800:1.000000
1:City=87|:0.000700:0.000700:1.000000
1:City=241|:0.000700:0.000700:1.000000
1:City=195|:0.000700:0.000700:1.000000
1:City=193|:0.000700:0.000700:1.000000
1:City=318|:0.000700:0.000700:1.000000
1:City=56|:0.000700:0.000700:1.000000
1:City=141|:0.000700:0.000700:1.000000
1:City=283|:0.000700:0.000700:1.000000
1:City=191|:0.000700:0.000700:1.000000
1:City=225|:0.000700:0.000700:1.000000
1:City=205|:0.000700:0.000700:1.000000
1:City=255|:0.000700:0.000700:1.000000
1:City=51|:0.000700:0.000700:1.000000
1:City=247|:0.000700:0.000700:1.000000
1:City=246|:0.000700:0.000700:1.000000
1:City=128|:0.000700:0.000700:1.000000
1:City=391|:0.000700:0.000700:1.000000
1:City=259|:0.000700:0.000700:1.000000
1:City=244|:0.000700:0.000700:1.000000
1:City=311|:0.000700:0.000700:1.000000
1:City=130|:0.000700:0.000700:1.000000
1:City=123|:0.000700:0.000700:1.000000
1:City=190|:0.000700:0.000700:1.000000
1:City=228|:0.000700:0.000700:1.000000
1:City=196|:0.000600:0.000600:1.000000
1:City=33|:0.000600:0.000600:1.000000
1:City=84|:0.000600:0.000600:1.000000
1:City=178|:0.000600:0.000600:1.000000
1:City=296|:0.000600:0.000600:1.000000
1:City=37|:0.000600:0.000600:1.000000
1:City=299|:0.000600:0.000600:1.000000
1:City=356|:0.000600:0.000600:1.000000
1:City=189|:0.000600:0.000600:1.000000
1:City=155|:0.000600:0.000600:1.000000
1:City=194|:0.000600:0.000600:1.000000
1:City=146|:0.000600:0.000600:1.000000
1:City=290|:0.000600:0.000600:1.000000
1:City=332|:0.000600:0.000600:1.000000
1:City=172|:0.000600:0.000600:1.000000
1:City=256|:0.000600:0.000600:1.000000
1:City=41|:0.000600:0.000600:1.000000
1:City=258|:0.000600:0.000600:1.000000
1:City=281|:0.000600:0.000600:1.000000
1:City=312|:0.000600:0.000600:1.000000
1:City=207|:0.000600:0.000600:1.000000
1:City=163|:0.000600:0.000600:1.000000
1:City=316|:0.000600:0.000600:1.000000
1:City=280|:0.000600:0.000600:1.000000
1:City=79|:0.000500:0.000500:1.000000
1:City=307|:0.000500:0.000500:1.000000
1:City=342|:0.000500:0.000500:1.000000
1:City=335|:0.000500:0.000500:1.000000
1:City=306|:0.000500:0.000500:1.000000
1:City=249|:0.000500:0.000500:1.000000
1:City=227|:0.000500:0.000500:1.000000
1:City=113|:0.000500:0.000500:1.000000
1:City=168|:0.000500:0.000500:1.000000
1:City=110|:0.000500:0.000500:1.000000
1:City=238|:0.000500:0.000500:1.000000
1:City=337|:0.000500:0.000500:1.000000
1:City=98|:0.000500:0.000500:1.000000
1:City=330|:0.000500:0.000500:1.000000
1:City=91|:0.000500:0.000500:1.000000
1:City=43|:0.000500:0.000500:1.000000
1:City=175|:0.000500:0.000500:1.000000
1:City=116|:0.000500:0.000500:1.000000
1:City=111|:0.000500:0.000500:1.000000
1:City=117|:0.000500:0.000500:1.000000
1:City=147|:0.000500:0.000500:1.000000
1:City=182|:0.000500:0.000500:1.000000
1:City=327|:0.000500:0.000500:1.000000
1:City=379|:0.000500:0.000500:1.000000
1:City=328|:0.000500:0.000500:1.000000
1:City=92|:0.000400:0.000400:1.000000
1:City=341|:0.000400:0.000400:1.000000
1:City=115|:0.000400:0.000400:1.000000
1:City=119|:0.000400:0.000400:1.000000
1:City=1337|:0.000400:0.000400:1.000000
1:City=40|:0.000400:0.000400:1.000000
1:City=34|:0.000400:0.000400:1.000000
1:City=243|:0.000400:0.000400:1.000000
1:City=239|:0.000400:0.000400:1.000000
1:City=42|:0.000400:0.000400:1.000000
1:City=231|:0.000400:0.000400:1.000000
1:City=366|:0.000400:0.000400:1.000000
1:City=101|:0.000400:0.000400:1.000000
1:City=359|:0.000400:0.000400:1.000000
1:City=354|:0.000400:0.000400:1.000000
1:City=143|:0.000400:0.000400:1.000000
1:City=322|:0.000400:0.000400:1.000000
1:City=336|:0.000400:0.000400:1.000000
1:City=112|:0.000400:0.000400:1.000000
1:City=162|:0.000400:0.000400:1.000000
1:City=108|:0.000300:0.000300:1.000000
1:City=352|:0.000300:0.000300:1.000000
1:City=339|:0.000300:0.000300:1.000000
1:City=383|:0.000300:0.000300:1.000000
1:City=97|:0.000300:0.000300:1.000000
1:City=45|:0.000300:0.000300:1.000000
1:City=263|:0.000300:0.000300:1.000000
1:City=253|:0.000300:0.000300:1.000000
1:City=161|:0.000300:0.000300:1.000000
1:City=171|:0.000300:0.000300:1.000000
1:City=139|:0.000300:0.000300:1.000000
1:City=179|:0.000300:0.000300:1.000000
1:City=167|:0.000300:0.000300:1.000000
1:City=118|:0.000300:0.000300:1.000000
1:City=201|:0.000300:0.000300:1.000000
1:City=303|:0.000300:0.000300:1.000000
1:City=384|:0.000300:0.000300:1.000000
1:City=319|:0.000300:0.000300:1.000000
1:City=262|:0.000300:0.000300:1.000000
1:City=71|:0.000300:0.000300:1.000000
1:City=310|:0.000300:0.000300:1.000000
1:City=103|:0.000300:0.000300:1.000000
1:City=235|:0.000200:0.000200:1.000000
1:City=358|:0.000200:0.000200:1.000000
1:City=36|:0.000200:0.000200:1.000000
1:City=236|:0.000200:0.000200:1.000000
1:City=198|:0.000200:0.000200:1.000000
1:City=160|:0.000200:0.000200:1.000000
1:City=204|:0.000200:0.000200:1.000000
1:City=65|:0.000200:0.000200:1.000000
1:City=70|:0.000200:0.000200:1.000000
1:City=48|:0.000200:0.000200:1.000000
1:City=381|:0.000200:0.000200:1.000000
1:City=286|:0.000200:0.000200:1.000000
1:City=375|:0.000200:0.000200:1.000000
1:City=100|:0.000200:0.000200:1.000000
1:City=382|:0.000200:0.000200:1.000000
1:City=60|:0.000200:0.000200:1.000000
1:City=104|:0.000200:0.000200:1.000000
1:City=368|:0.000200:0.000200:1.000000
1:City=369|:0.000200:0.000200:1.000000
1:City=264|:0.000200:0.000200:1.000000
1:City=261|:0.000200:0.000200:1.000000
1:City=268|:0.000100:0.000100:1.000000
1:City=73|:0.000100:0.000100:1.000000
1:City=313|:0.000100:0.000100:1.000000
1:City=105|:0.000100:0.000100:1.000000
1:City=357|:0.000100:0.000100:1.000000
1:City=373|:0.000100:0.000100:1.000000
1:City=165|:0.000100:0.000100:1.000000
1:City=362|:0.000100:0.000100:1.000000
1:City=376|:0.000100:0.000100:1.000000
1:City=74|:0.000100:0.000100:1.000000
1:City=378|:0.000100:0.000100:1.000000
1:City=61|:0.000100:0.000100:1.000000
1:City=266|:0.000100:0.000100:1.000000
1:City=158|:0.000100:0.000100:1.000000
1:City=69|:0.000100:0.000100:1.000000
1:City=99|:0.000100:0.000100:1.000000
1:City=360|:0.000100:0.000100:1.000000
1:City=68|:0.000100:0.000100:1.000000
1:City=63|:0.000100:0.000100:1.000000
1:City=314|:0.000100:0.000100:1.000000
1:City=355|:0.000100:0.000100:1.000000
1:City=371|:0.000100:0.000100:1.000000
1:City=67|:0.000100:0.000100:1.000000
1:City=363|:0.000100:0.000100:1.000000
1:City=252|:0.000100:0.000100:1.000000
1:City=265|:0.000100:0.000100:1.000000
1:City=64|:0.000100:0.000100:1.000000
1:City=270|:0.000100:0.000100:1.000000
1:City=326|:0.000000:0.000000:1.000000
1:City=321|:0.000000:0.000000:1.000000
