##adx
1:AppId=46373|:0.0000421493662459786:0.0000421493662459786:1
1:AppId=49112|:0.0000421034843908151:0.0000421034843908151:1
1:AppId=22308|:0.0000420323675153116:0.0000420323675153116:1
1:AppId=6379|:0.0000419130746918864:0.0000419130746918864:1
1:AppId=6757|:0.0000418855455787883:0.0000418855455787883:1
1:AppId=24308|:0.0000418694869294811:0.0000418694869294811:1
1:AppId=24978|:0.0000416469599319379:0.0000416469599319379:1
1:AppId=16927|:0.0000415850194274672:0.0000415850194274672:1
1:AppId=21449|:0.0000414794911605910:0.0000414794911605910:1
1:AppId=23428|:0.0000414083742850876:0.0000414083742850876:1
1:AppId=27818|:0.0000413785510792313:0.0000413785510792313:1
1:AppId=4209|:0.0000413670806154404:0.0000413670806154404:1
1:AppId=8759|:0.0000413234928530350:0.0000413234928530350:1
1:AppId=53500|:0.0000412638464413224:0.0000412638464413224:1
1:AppId=48017|:0.0000412409055137407:0.0000412409055137407:1
1:AppId=25608|:0.0000411262008758319:0.0000411262008758319:1
1:AppId=59509|:0.0000411009658554919:0.0000411009658554919:1
1:AppId=8578|:0.0000411009658554919:0.0000411009658554919:1
1:AppId=6039|:0.0000409954375886158:0.0000409954375886158:1
1:AppId=33717|:0.0000409679084755177:0.0000409679084755177:1
1:AppId=59641|:0.0000409334970841450:0.0000409334970841450:1
1:AppId=31443|:0.0000408922034144978:0.0000408922034144978:1
1:AppId=48951|:0.0000407430873852164:0.0000407430873852164:1
1:AppId=20383|:0.0000405457954080132:0.0000405457954080132:1
1:AppId=18817|:0.0000404379730483789:0.0000404379730483789:1
1:AppId=24483|:0.0000404379730483789:0.0000404379730483789:1
1:AppId=38288|:0.0000403737384511499:0.0000403737384511499:1
1:AppId=20134|:0.0000403668561728754:0.0000403668561728754:1
1:AppId=8295|:0.0000403232684104700:0.0000403232684104700:1
1:AppId=5216|:0.0000402429751639339:0.0000402429751639339:1
1:AppId=51703|:0.0000402039755870449:0.0000402039755870449:1
1:AppId=34802|:0.0000401282705260250:0.0000401282705260250:1
1:AppId=49386|:0.0000400112717953580:0.0000400112717953580:1
1:AppId=12042|:0.0000399608017546781:0.0000399608017546781:1
1:AppId=14516|:0.0000398736262298674:0.0000398736262298674:1
1:AppId=2287|:0.0000398713321371093:0.0000398713321371093:1
1:AppId=26522|:0.0000397268042933441:0.0000397268042933441:1
1:AppId=18752|:0.0000396878047164551:0.0000396878047164551:1
1:AppId=47094|:0.0000396855106236969:0.0000396855106236969:1
1:AppId=32715|:0.0000392519270924016:0.0000392519270924016:1
1:AppId=20934|:0.0000391831043096563:0.0000391831043096563:1
1:AppId=29400|:0.0000390454587441657:0.0000390454587441657:1
1:AppId=3151|:0.0000389514009410804:0.0000389514009410804:1
1:AppId=49448|:0.0000388940486221260:0.0000388940486221260:1
1:AppId=2998|:0.0000388252258393807:0.0000388252258393807:1
1:AppId=48123|:0.0000387999908190408:0.0000387999908190408:1
1:AppId=31878|:0.0000387931085407663:0.0000387931085407663:1
1:AppId=8696|:0.0000387495207783609:0.0000387495207783609:1
1:AppId=10790|:0.0000387334621290537:0.0000387334621290537:1
1:AppId=48680|:0.0000387174034797464:0.0000387174034797464:1
1:AppId=50494|:0.0000386439925114848:0.0000386439925114848:1
1:AppId=19573|:0.0000385820520070140:0.0000385820520070140:1
1:AppId=9286|:0.0000385636992649486:0.0000385636992649486:1
1:AppId=15966|:0.0000383755836587781:0.0000383755836587781:1
1:AppId=31577|:0.0000381943503308822:0.0000381943503308822:1
1:AppId=19539|:0.0000381415861974441:0.0000381415861974441:1
1:AppId=34514|:0.0000380979984350387:0.0000380979984350387:1
1:AppId=8861|:0.0000380911161567642:0.0000380911161567642:1
1:AppId=5617|:0.0000380681752291824:0.0000380681752291824:1
1:AppId=45197|:0.0000380108229102280:0.0000380108229102280:1
1:AppId=39240|:0.0000379580587767900:0.0000379580587767900:1
1:AppId=12377|:0.0000378295895823321:0.0000378295895823321:1
1:AppId=12374|:0.0000378250013968157:0.0000378250013968157:1
1:AppId=14506|:0.0000376919440168415:0.0000376919440168415:1
1:AppId=4036|:0.0000375887098427235:0.0000375887098427235:1
1:AppId=4320|:0.0000375795334716908:0.0000375795334716908:1
1:AppId=4235|:0.0000375451220803182:0.0000375451220803182:1
1:AppId=24919|:0.0000375313575237691:0.0000375313575237691:1
1:AppId=2277|:0.0000374900638541219:0.0000374900638541219:1
1:AppId=19013|:0.0000374854756686056:0.0000374854756686056:1
1:AppId=56392|:0.0000374556524627493:0.0000374556524627493:1
1:AppId=65625|:0.0000372881836914024:0.0000372881836914024:1
1:AppId=37422|:0.0000372468900217552:0.0000372468900217552:1
1:AppId=67883|:0.0000372400077434807:0.0000372400077434807:1
1:AppId=34765|:0.0000371964199810753:0.0000371964199810753:1
1:AppId=13378|:0.0000371620085897027:0.0000371620085897027:1
1:AppId=58195|:0.0000371413617548791:0.0000371413617548791:1
1:AppId=19871|:0.0000369899516328394:0.0000369899516328394:1
1:AppId=19002|:0.0000369073642935451:0.0000369073642935451:1
1:AppId=8931|:0.0000368316592325253:0.0000368316592325253:1
1:AppId=60350|:0.0000367995419339108:0.0000367995419339108:1
1:AppId=32483|:0.0000367284250584073:0.0000367284250584073:1
1:AppId=35234|:0.0000367077782235837:0.0000367077782235837:1
1:AppId=5437|:0.0000366228967915312:0.0000366228967915312:1
1:AppId=52646|:0.0000364852512260406:0.0000364852512260406:1
1:AppId=25581|:0.0000360860790861179:0.0000360860790861179:1
1:AppId=67659|:0.0000360814909006015:0.0000360814909006015:1
1:AppId=35817|:0.0000360172563033726:0.0000360172563033726:1
1:AppId=14800|:0.0000359713744482090:0.0000359713744482090:1
1:AppId=7735|:0.0000359484335206273:0.0000359484335206273:1
1:AppId=64590|:0.0000359117280364964:0.0000359117280364964:1
1:AppId=6769|:0.0000357694942854895:0.0000357694942854895:1
1:AppId=53859|:0.0000357694942854895:0.0000357694942854895:1
1:AppId=62141|:0.0000357534356361823:0.0000357534356361823:1
1:AppId=4214|:0.0000357373769868750:0.0000357373769868750:1
1:AppId=28992|:0.0000357304947086005:0.0000357304947086005:1
1:AppId=2442|:0.0000356272605344825:0.0000356272605344825:1
1:AppId=6636|:0.0000355882609575935:0.0000355882609575935:1
1:AppId=25159|:0.0000355859668648354:0.0000355859668648354:1
1:AppId=22854|:0.0000355859668648354:0.0000355859668648354:1
1:AppId=24749|:0.0000355722023082863:0.0000355722023082863:1
1:AppId=37060|:0.0000355446731951882:0.0000355446731951882:1
1:AppId=35571|:0.0000354620858558938:0.0000354620858558938:1
1:AppId=6264|:0.0000354414390210702:0.0000354414390210702:1
1:AppId=8292|:0.0000353886748876322:0.0000353886748876322:1
1:AppId=17498|:0.0000353519694035014:0.0000353519694035014:1
1:AppId=6551|:0.0000353290284759196:0.0000353290284759196:1
1:AppId=52960|:0.0000353129698266124:0.0000353129698266124:1
1:AppId=55676|:0.0000352624997859325:0.0000352624997859325:1
1:AppId=2526|:0.0000352556175076579:0.0000352556175076579:1
1:AppId=24119|:0.0000351822065393963:0.0000351822065393963:1
1:AppId=16117|:0.0000351133837566510:0.0000351133837566510:1
1:AppId=12125|:0.0000351042073856183:0.0000351042073856183:1
1:AppId=65401|:0.0000348862685735915:0.0000348862685735915:1
1:AppId=4352|:0.0000348839744808333:0.0000348839744808333:1
1:AppId=20758|:0.0000348770922025588:0.0000348770922025588:1
1:AppId=40722|:0.0000348610335532516:0.0000348610335532516:1
1:AppId=24242|:0.0000348472689967025:0.0000348472689967025:1
1:AppId=65824|:0.0000348380926256698:0.0000348380926256698:1
1:AppId=9964|:0.0000346430947412248:0.0000346430947412248:1
1:AppId=27514|:0.0000345926247005449:0.0000345926247005449:1
1:AppId=6547|:0.0000345628014946886:0.0000345628014946886:1
1:AppId=47280|:0.0000345283901033160:0.0000345283901033160:1
1:AppId=29913|:0.0000344526850422961:0.0000344526850422961:1
1:AppId=12637|:0.0000344045090943744:0.0000344045090943744:1
1:AppId=47954|:0.0000343976268160999:0.0000343976268160999:1
1:AppId=1344|:0.0000343769799812763:0.0000343769799812763:1
1:AppId=5007|:0.0000343586272392109:0.0000343586272392109:1
1:AppId=49436|:0.0000342026289316549:0.0000342026289316549:1
1:AppId=14139|:0.0000341544529837332:0.0000341544529837332:1
1:AppId=61380|:0.0000341475707054586:0.0000341475707054586:1
1:AppId=4205|:0.0000341315120561514:0.0000341315120561514:1
1:AppId=39975|:0.0000341131593140860:0.0000341131593140860:1
1:AppId=38619|:0.0000340672774589225:0.0000340672774589225:1
1:AppId=15806|:0.0000340122192327262:0.0000340122192327262:1
1:AppId=18279|:0.0000339089850586083:0.0000339089850586083:1
1:AppId=28552|:0.0000339066909658501:0.0000339066909658501:1
1:AppId=19401|:0.0000339066909658501:0.0000339066909658501:1
1:AppId=8306|:0.0000338745736672356:0.0000338745736672356:1
1:AppId=61155|:0.0000338676913889611:0.0000338676913889611:1
1:AppId=6975|:0.0000338653972962029:0.0000338653972962029:1
1:AppId=27222|:0.0000338172213482812:0.0000338172213482812:1
1:AppId=47623|:0.0000338103390700067:0.0000338103390700067:1
1:AppId=44284|:0.0000337690454003595:0.0000337690454003595:1
1:AppId=60518|:0.0000337552808438104:0.0000337552808438104:1
1:AppId=37329|:0.0000336818698755488:0.0000336818698755488:1
1:AppId=51248|:0.0000335924002579799:0.0000335924002579799:1
1:AppId=14989|:0.0000335763416086727:0.0000335763416086727:1
1:AppId=10579|:0.0000335602829593654:0.0000335602829593654:1
1:AppId=12171|:0.0000334937542693783:0.0000334937542693783:1
1:AppId=40510|:0.0000334593428780057:0.0000334593428780057:1
1:AppId=43945|:0.0000334318137649075:0.0000334318137649075:1
1:AppId=43556|:0.0000334157551156003:0.0000334157551156003:1
1:AppId=39103|:0.0000334065787445676:0.0000334065787445676:1
1:AppId=49936|:0.0000333859319097440:0.0000333859319097440:1
1:AppId=3590|:0.0000333194032197569:0.0000333194032197569:1
1:AppId=16517|:0.0000332872859211424:0.0000332872859211424:1
1:AppId=40057|:0.0000332849918283842:0.0000332849918283842:1
1:AppId=14774|:0.0000332804036428679:0.0000332804036428679:1
1:AppId=46885|:0.0000332666390863188:0.0000332666390863188:1
1:AppId=2674|:0.0000331886399325408:0.0000331886399325408:1
1:AppId=10655|:0.0000330532884598084:0.0000330532884598084:1
1:AppId=18994|:0.0000330509943670502:0.0000330509943670502:1
1:AppId=18444|:0.0000330119947901612:0.0000330119947901612:1
1:AppId=29573|:0.0000329661129349977:0.0000329661129349977:1
1:AppId=59389|:0.0000329156428943178:0.0000329156428943178:1
1:AppId=46054|:0.0000328697610391543:0.0000328697610391543:1
1:AppId=45766|:0.0000328307614622653:0.0000328307614622653:1
1:AppId=43407|:0.0000327871736998599:0.0000327871736998599:1
1:AppId=41481|:0.0000327619386795200:0.0000327619386795200:1
1:AppId=26012|:0.0000327504682157291:0.0000327504682157291:1
1:AppId=14755|:0.0000327252331953892:0.0000327252331953892:1
1:AppId=12291|:0.0000326564104126439:0.0000326564104126439:1
1:AppId=8939|:0.0000324682948064734:0.0000324682948064734:1
1:AppId=20397|:0.0000324224129513098:0.0000324224129513098:1
1:AppId=4933|:0.0000324178247657935:0.0000324178247657935:1
1:AppId=34208|:0.0000323811192816627:0.0000323811192816627:1
1:AppId=22269|:0.0000323260610554664:0.0000323260610554664:1
1:AppId=51386|:0.0000323100024061592:0.0000323100024061592:1
1:AppId=20249|:0.0000322939437568520:0.0000322939437568520:1
1:AppId=30120|:0.0000322503559944466:0.0000322503559944466:1
1:AppId=2390|:0.0000322365914378975:0.0000322365914378975:1
1:AppId=3696|:0.0000322365914378975:0.0000322365914378975:1
1:AppId=20636|:0.0000322320032523812:0.0000322320032523812:1
1:AppId=60714|:0.0000322297091596230:0.0000322297091596230:1
1:AppId=1227|:0.0000322228268813485:0.0000322228268813485:1
1:AppId=31478|:0.0000321998859537667:0.0000321998859537667:1
1:AppId=40904|:0.0000321838273044595:0.0000321838273044595:1
1:AppId=8082|:0.0000321746509334268:0.0000321746509334268:1
1:AppId=4528|:0.0000321058281506815:0.0000321058281506815:1
1:AppId=14397|:0.0000321012399651651:0.0000321012399651651:1
1:AppId=48269|:0.0000319727707707072:0.0000319727707707072:1
1:AppId=9299|:0.0000319590062141582:0.0000319590062141582:1
1:AppId=23919|:0.0000319016538952038:0.0000319016538952038:1
1:AppId=56143|:0.0000318075960921185:0.0000318075960921185:1
1:AppId=9456|:0.0000317479496804059:0.0000317479496804059:1
1:AppId=2755|:0.0000316447155062880:0.0000316447155062880:1
1:AppId=18738|:0.0000316080100221572:0.0000316080100221572:1
1:AppId=10244|:0.0000314657762711502:0.0000314657762711502:1
1:AppId=18436|:0.0000314451294363266:0.0000314451294363266:1
1:AppId=16382|:0.0000314244826015030:0.0000314244826015030:1
1:AppId=6783|:0.0000313900712101304:0.0000313900712101304:1
1:AppId=27205|:0.0000313189543346269:0.0000313189543346269:1
1:AppId=52877|:0.0000312570138301561:0.0000312570138301561:1
1:AppId=33701|:0.0000311790146763781:0.0000311790146763781:1
1:AppId=5641|:0.0000311239564501819:0.0000311239564501819:1
1:AppId=39729|:0.0000311033096153583:0.0000311033096153583:1
1:AppId=34168|:0.0000310046636267567:0.0000310046636267567:1
1:AppId=12112|:0.0000308784885250570:0.0000308784885250570:1
1:AppId=7893|:0.0000308716062467825:0.0000308716062467825:1
1:AppId=67945|:0.0000307890189074881:0.0000307890189074881:1
1:AppId=1356|:0.0000307591957016318:0.0000307591957016318:1
1:AppId=34491|:0.0000307408429595664:0.0000307408429595664:1
1:AppId=17422|:0.0000306949611044029:0.0000306949611044029:1
1:AppId=34159|:0.0000306789024550956:0.0000306789024550956:1
1:AppId=18108|:0.0000306399028782066:0.0000306399028782066:1
1:AppId=13617|:0.0000306261383216576:0.0000306261383216576:1
1:AppId=21749|:0.0000305940210230431:0.0000305940210230431:1
1:AppId=19096|:0.0000305320805185723:0.0000305320805185723:1
1:AppId=52910|:0.0000305114336837487:0.0000305114336837487:1
1:AppId=34975|:0.0000304724341068597:0.0000304724341068597:1
1:AppId=3452|:0.0000303783763037745:0.0000303783763037745:1
1:AppId=2670|:0.0000303439649124018:0.0000303439649124018:1
1:AppId=24484|:0.0000303003771499965:0.0000303003771499965:1
1:AppId=20905|:0.0000302476130165584:0.0000302476130165584:1
1:AppId=23442|:0.0000302315543672512:0.0000302315543672512:1
1:AppId=32497|:0.0000300939088017606:0.0000300939088017606:1
1:AppId=8075|:0.0000300824383379697:0.0000300824383379697:1
1:AppId=2385|:0.0000300663796886625:0.0000300663796886625:1
1:AppId=6411|:0.0000300319682972898:0.0000300319682972898:1
1:AppId=20350|:0.0000299310282159301:0.0000299310282159301:1
1:AppId=58512|:0.0000298186176707794:0.0000298186176707794:1
1:AppId=3050|:0.0000297268539604523:0.0000297268539604523:1
1:AppId=17083|:0.0000295639733746218:0.0000295639733746218:1
1:AppId=44715|:0.0000295547970035891:0.0000295547970035891:1
1:AppId=23330|:0.0000295157974267001:0.0000295157974267001:1
1:AppId=36089|:0.0000295135033339419:0.0000295135033339419:1
1:AppId=16846|:0.0000295020328701510:0.0000295020328701510:1
1:AppId=35983|:0.0000294974446846347:0.0000294974446846347:1
1:AppId=14342|:0.0000294859742208438:0.0000294859742208438:1
1:AppId=41650|:0.0000294446805511966:0.0000294446805511966:1
1:AppId=49949|:0.0000294102691598240:0.0000294102691598240:1
1:AppId=64559|:0.0000292634472233007:0.0000292634472233007:1
1:AppId=18518|:0.0000291923303477972:0.0000291923303477972:1
1:AppId=44169|:0.0000291372721216010:0.0000291372721216010:1
1:AppId=21473|:0.0000291372721216010:0.0000291372721216010:1
1:AppId=59534|:0.0000291303898433264:0.0000291303898433264:1
1:AppId=48260|:0.0000290546847823066:0.0000290546847823066:1
1:AppId=31070|:0.0000290271556692085:0.0000290271556692085:1
1:AppId=15228|:0.0000289698033502541:0.0000289698033502541:1
1:AppId=5052|:0.0000288413341557962:0.0000288413341557962:1
1:AppId=14311|:0.0000287908641151163:0.0000287908641151163:1
1:AppId=23116|:0.0000287679231875345:0.0000287679231875345:1
1:AppId=43828|:0.0000287358058889201:0.0000287358058889201:1
1:AppId=2754|:0.0000287266295178873:0.0000287266295178873:1
1:AppId=43681|:0.0000286601008279002:0.0000286601008279002:1
1:AppId=17249|:0.0000286463362713512:0.0000286463362713512:1
1:AppId=23530|:0.0000286371599003185:0.0000286371599003185:1
1:AppId=45793|:0.0000286096307872203:0.0000286096307872203:1
1:AppId=14155|:0.0000285362198189587:0.0000285362198189587:1
1:AppId=2001|:0.0000284949261493115:0.0000284949261493115:1
1:AppId=35672|:0.0000284536324796643:0.0000284536324796643:1
1:AppId=35902|:0.0000284054565317426:0.0000284054565317426:1
1:AppId=51004|:0.0000283985742534681:0.0000283985742534681:1
1:AppId=51323|:0.0000283481042127882:0.0000283481042127882:1
1:AppId=50650|:0.0000282976341721083:0.0000282976341721083:1
1:AppId=40585|:0.0000282930459865920:0.0000282930459865920:1
1:AppId=2346|:0.0000282792814300429:0.0000282792814300429:1
1:AppId=23066|:0.0000282471641314284:0.0000282471641314284:1
1:AppId=20246|:0.0000282196350183303:0.0000282196350183303:1
1:AppId=40097|:0.0000281989881835067:0.0000281989881835067:1
1:AppId=3220|:0.0000281645767921341:0.0000281645767921341:1
1:AppId=5217|:0.0000281416358645523:0.0000281416358645523:1
1:AppId=32794|:0.0000280751071745652:0.0000280751071745652:1
1:AppId=47248|:0.0000280751071745652:0.0000280751071745652:1
1:AppId=59742|:0.0000280590485252580:0.0000280590485252580:1
1:AppId=39964|:0.0000280475780614671:0.0000280475780614671:1
1:AppId=14322|:0.0000280315194121598:0.0000280315194121598:1
1:AppId=13136|:0.0000280108725773362:0.0000280108725773362:1
1:AppId=16103|:0.0000279626966294145:0.0000279626966294145:1
1:AppId=39247|:0.0000279489320728655:0.0000279489320728655:1
1:AppId=4327|:0.0000279443438873491:0.0000279443438873491:1
1:AppId=67663|:0.0000278571683625384:0.0000278571683625384:1
1:AppId=39579|:0.0000278044042291004:0.0000278044042291004:1
1:AppId=36907|:0.0000277860514870349:0.0000277860514870349:1
1:AppId=18126|:0.0000277424637246296:0.0000277424637246296:1
1:AppId=45896|:0.0000277355814463551:0.0000277355814463551:1
1:AppId=30947|:0.0000277172287042896:0.0000277172287042896:1
1:AppId=17357|:0.0000276896995911915:0.0000276896995911915:1
1:AppId=50761|:0.0000276598763853352:0.0000276598763853352:1
1:AppId=33774|:0.0000276323472722371:0.0000276323472722371:1
1:AppId=65449|:0.0000275635244894918:0.0000275635244894918:1
1:AppId=16514|:0.0000274992898922629:0.0000274992898922629:1
1:AppId=22340|:0.0000274350552950339:0.0000274350552950339:1
1:AppId=54526|:0.0000274235848312430:0.0000274235848312430:1
1:AppId=11860|:0.0000273662325122886:0.0000273662325122886:1
1:AppId=23255|:0.0000273662325122886:0.0000273662325122886:1
1:AppId=29444|:0.0000272928215440270:0.0000272928215440270:1
1:AppId=32682|:0.0000271872932771508:0.0000271872932771508:1
1:AppId=65591|:0.0000271368232364710:0.0000271368232364710:1
1:AppId=30686|:0.0000271345291437128:0.0000271345291437128:1
1:AppId=39708|:0.0000271001177523401:0.0000271001177523401:1
1:AppId=53279|:0.0000270817650102747:0.0000270817650102747:1
1:AppId=6973|:0.0000270611181754511:0.0000270611181754511:1
1:AppId=40692|:0.0000269900012999477:0.0000269900012999477:1
1:AppId=48597|:0.0000269418253520260:0.0000269418253520260:1
1:AppId=57839|:0.0000269257667027187:0.0000269257667027187:1
1:AppId=45794|:0.0000269142962389278:0.0000269142962389278:1
1:AppId=33475|:0.0000269005316823788:0.0000269005316823788:1
1:AppId=36158|:0.0000269005316823788:0.0000269005316823788:1
1:AppId=3711|:0.0000268775907547970:0.0000268775907547970:1
1:AppId=23336|:0.0000268752966620388:0.0000268752966620388:1
1:AppId=39088|:0.0000268133561575681:0.0000268133561575681:1
1:AppId=3784|:0.0000268110620648099:0.0000268110620648099:1
1:AppId=3687|:0.0000267812388589536:0.0000267812388589536:1
1:AppId=23860|:0.0000267720624879209:0.0000267720624879209:1
1:AppId=4322|:0.0000267261806327574:0.0000267261806327574:1
1:AppId=38422|:0.0000267009456124174:0.0000267009456124174:1
1:AppId=27049|:0.0000267009456124174:0.0000267009456124174:1
1:AppId=3663|:0.0000266688283138029:0.0000266688283138029:1
1:AppId=30417|:0.0000265220063772796:0.0000265220063772796:1
1:AppId=17005|:0.0000265036536352142:0.0000265036536352142:1
1:AppId=41061|:0.0000264830068003906:0.0000264830068003906:1
1:AppId=20519|:0.0000264600658728089:0.0000264600658728089:1
1:AppId=60578|:0.0000264371249452271:0.0000264371249452271:1
1:AppId=9108|:0.0000264095958321290:0.0000264095958321290:1
1:AppId=11918|:0.0000263774785335145:0.0000263774785335145:1
1:AppId=37199|:0.0000263568316986909:0.0000263568316986909:1
1:AppId=28679|:0.0000263315966783510:0.0000263315966783510:1
1:AppId=63428|:0.0000262857148231874:0.0000262857148231874:1
1:AppId=56348|:0.0000262696561738802:0.0000262696561738802:1
1:AppId=23063|:0.0000261503633504550:0.0000261503633504550:1
1:AppId=64860|:0.0000261434810721805:0.0000261434810721805:1
1:AppId=49939|:0.0000261434810721805:0.0000261434810721805:1
1:AppId=18240|:0.0000261388928866641:0.0000261388928866641:1
1:AppId=29100|:0.0000261297165156314:0.0000261297165156314:1
1:AppId=56828|:0.0000261182460518406:0.0000261182460518406:1
1:AppId=3609|:0.0000261113637735660:0.0000261113637735660:1
1:AppId=23133|:0.0000260998933097751:0.0000260998933097751:1
1:AppId=14638|:0.0000260792464749516:0.0000260792464749516:1
1:AppId=58786|:0.0000259806004863500:0.0000259806004863500:1
1:AppId=46306|:0.0000259668359298009:0.0000259668359298009:1
1:AppId=18393|:0.0000259232481673955:0.0000259232481673955:1
1:AppId=50664|:0.0000259209540746374:0.0000259209540746374:1
1:AppId=10837|:0.0000258544253846502:0.0000258544253846502:1
1:AppId=50505|:0.0000258544253846502:0.0000258544253846502:1
1:AppId=12986|:0.0000258498371991339:0.0000258498371991339:1
1:AppId=11519|:0.0000258406608281012:0.0000258406608281012:1
1:AppId=32324|:0.0000258268962715521:0.0000258268962715521:1
1:AppId=17712|:0.0000256479570364144:0.0000256479570364144:1
1:AppId=4766|:0.0000256089574595254:0.0000256089574595254:1
1:AppId=50644|:0.0000256089574595254:0.0000256089574595254:1
1:AppId=39170|:0.0000255928988102181:0.0000255928988102181:1
1:AppId=10722|:0.0000255883106247018:0.0000255883106247018:1
1:AppId=23053|:0.0000255837224391854:0.0000255837224391854:1
1:AppId=39162|:0.0000255584874188455:0.0000255584874188455:1
1:AppId=38119|:0.0000255148996564401:0.0000255148996564401:1
1:AppId=37344|:0.0000254942528216165:0.0000254942528216165:1
1:AppId=18171|:0.0000254300182243876:0.0000254300182243876:1
1:AppId=18913|:0.0000254208418533549:0.0000254208418533549:1
1:AppId=16711|:0.0000254093713895640:0.0000254093713895640:1
1:AppId=1672|:0.0000252671376385570:0.0000252671376385570:1
1:AppId=54896|:0.0000252350203399426:0.0000252350203399426:1
1:AppId=32970|:0.0000252327262471844:0.0000252327262471844:1
1:AppId=21554|:0.0000252304321544262:0.0000252304321544262:1
1:AppId=36156|:0.0000252006089485699:0.0000252006089485699:1
1:AppId=2662|:0.0000251294920730664:0.0000251294920730664:1
1:AppId=36196|:0.0000251134334237592:0.0000251134334237592:1
1:AppId=51211|:0.0000250698456613538:0.0000250698456613538:1
1:AppId=46313|:0.0000250606692903211:0.0000250606692903211:1
1:AppId=1173|:0.0000250560811048048:0.0000250560811048048:1
1:AppId=58238|:0.0000250560811048048:0.0000250560811048048:1
1:AppId=3672|:0.0000250491988265303:0.0000250491988265303:1
1:AppId=2480|:0.0000250469047337721:0.0000250469047337721:1
1:AppId=18472|:0.0000250285519917067:0.0000250285519917067:1
1:AppId=10896|:0.0000250193756206740:0.0000250193756206740:1
1:AppId=4144|:0.0000249666114872359:0.0000249666114872359:1
1:AppId=6743|:0.0000249253178175887:0.0000249253178175887:1
1:AppId=50596|:0.0000248496127565689:0.0000248496127565689:1
1:AppId=11390|:0.0000248427304782944:0.0000248427304782944:1
1:AppId=5893|:0.0000248404363855362:0.0000248404363855362:1
1:AppId=17365|:0.0000248358482000198:0.0000248358482000198:1
1:AppId=38610|:0.0000247807899738236:0.0000247807899738236:1
1:AppId=28818|:0.0000247303199331437:0.0000247303199331437:1
1:AppId=40349|:0.0000246959085417711:0.0000246959085417711:1
1:AppId=49883|:0.0000246592030576402:0.0000246592030576402:1
1:AppId=26130|:0.0000246477325938494:0.0000246477325938494:1
1:AppId=28863|:0.0000246431444083330:0.0000246431444083330:1
1:AppId=8323|:0.0000245100870283588:0.0000245100870283588:1
1:AppId=42260|:0.0000244779697297443:0.0000244779697297443:1
1:AppId=2663|:0.0000244710874514698:0.0000244710874514698:1
1:AppId=4365|:0.0000243862060194172:0.0000243862060194172:1
1:AppId=8313|:0.0000242623250104757:0.0000242623250104757:1
1:AppId=32544|:0.0000242577368249593:0.0000242577368249593:1
1:AppId=30820|:0.0000242439722684103:0.0000242439722684103:1
1:AppId=9422|:0.0000242164431553122:0.0000242164431553122:1
1:AppId=7969|:0.0000242026785987631:0.0000242026785987631:1
1:AppId=2339|:0.0000241957963204886:0.0000241957963204886:1
1:AppId=9931|:0.0000241177971667106:0.0000241177971667106:1
1:AppId=43793|:0.0000240925621463706:0.0000240925621463706:1
1:AppId=55077|:0.0000240879739608543:0.0000240879739608543:1
1:AppId=52174|:0.0000240604448477561:0.0000240604448477561:1
1:AppId=57389|:0.0000240512684767234:0.0000240512684767234:1
1:AppId=23694|:0.0000240053866215599:0.0000240053866215599:1
1:AppId=39906|:0.0000239893279722527:0.0000239893279722527:1
1:AppId=3896|:0.0000239870338794945:0.0000239870338794945:1
1:AppId=7209|:0.0000239159170039910:0.0000239159170039910:1
1:AppId=22796|:0.0000238952701691674:0.0000238952701691674:1
1:AppId=23900|:0.0000238952701691674:0.0000238952701691674:1
1:AppId=4387|:0.0000238860937981347:0.0000238860937981347:1
1:AppId=50497|:0.0000238700351488275:0.0000238700351488275:1
1:AppId=37223|:0.0000238700351488275:0.0000238700351488275:1
1:AppId=42456|:0.0000238677410560693:0.0000238677410560693:1
1:AppId=56637|:0.0000238539764995203:0.0000238539764995203:1
1:AppId=1200|:0.0000237690950674677:0.0000237690950674677:1
1:AppId=36623|:0.0000237369777688532:0.0000237369777688532:1
1:AppId=60114|:0.0000237048604702388:0.0000237048604702388:1
1:AppId=8575|:0.0000237025663774806:0.0000237025663774806:1
1:AppId=5024|:0.0000236956840992061:0.0000236956840992061:1
1:AppId=7590|:0.0000236727431716243:0.0000236727431716243:1
1:AppId=29127|:0.0000236520963368007:0.0000236520963368007:1
1:AppId=64846|:0.0000236498022440425:0.0000236498022440425:1
1:AppId=56591|:0.0000236085085743954:0.0000236085085743954:1
1:AppId=64256|:0.0000236062144816372:0.0000236062144816372:1
1:AppId=27092|:0.0000235075684930356:0.0000235075684930356:1
1:AppId=20618|:0.0000235029803075192:0.0000235029803075192:1
1:AppId=43136|:0.0000234410398030485:0.0000234410398030485:1
1:AppId=14951|:0.0000234318634320158:0.0000234318634320158:1
1:AppId=30813|:0.0000234272752464994:0.0000234272752464994:1
1:AppId=64574|:0.0000234272752464994:0.0000234272752464994:1
1:AppId=15234|:0.0000234180988754667:0.0000234180988754667:1
1:AppId=38318|:0.0000234112165971922:0.0000234112165971922:1
1:AppId=18957|:0.0000233905697623686:0.0000233905697623686:1
1:AppId=22078|:0.0000233768052058195:0.0000233768052058195:1
1:AppId=59656|:0.0000233745111130613:0.0000233745111130613:1
1:AppId=58788|:0.0000233148647013488:0.0000233148647013488:1
1:AppId=17872|:0.0000233011001447997:0.0000233011001447997:1
